film;Les Vacances de Mr. Bean;Steve Bendelack;2007;6
film;Piège en haute mer;Andrew Davis;1993;3
film;Deep Impact;Mimi Leder;1998;5
film;Looking for Eric;Ken Loach;2009;4
film;Braquage à l'italienne;F. Gary Gray;2002;5
film;Bean;Mel Smith;1997;5
film;Iron Man;Jon Favreau;2008;7
film;Serenity : L'Ultime Rébellion;Joss Whedon;2005;5
film;The Mask;Chuck Russell;1994;8
film;XXX 2 : The Next Level;Lee Tamahori;2004;3
film;Cyprien;David Charhon;2009;1
film;Rambo;Ted Kotcheff;1983;8
film;John Rambo;Sylvester Stallone;2008;6
film;Banlieue 13 (B13);Pierre Morel;2004;3
film;60 secondes chrono;Dominic Sena;2000;5
film;La Revanche d'une blonde;Robert Luketic;2001;1
film;Quantum of Solace;Marc Forster;2008;6
film;La Nuit au Musée 2;Shawn Levy;2009;4
film;Menteur, menteur;Tom Shadyac;1997;7
film;Equilibrium;Kurt Wimmer;2003;7
film;Les 4 Fantastiques;Tim Story;2005;6
film;Solaris;Steven Soderbergh;2003;3
film;Le Grand Blond avec une chaussure noire;Yves Robert;1972;7
film;Air Force One;Wolfgang Petersen;1997;5
film;Seuls Two;Ramzy Bedia, Eric Judor;2008;4
film;OSS 117 : Rio ne répond plus;Michel Hazanavicius;2009;6
film;Banlieue 13 : Ultimatum (B13-U);Patrick Alessandrin;2009;2
film;Stalingrad;Jean-Jacques Annaud;2001;7
film;Les Misérables;Tom Hooper;2013;1
film;Lettres d'Iwo Jima;Clint Eastwood;2006;6
film;LOL (Laughing Out Loud) ®;Lisa Azuelos;2009;4
serie;Orphan Black;John Fawcett, Graeme Manson;2013;8
film;Fatal;Michaël Youn;2010;2
film;Kiss Kiss Bang Bang;Shane Black;2005;7
film;The Full Monty;Peter Cattaneo;1997;5
serie;La Petite Maison dans la Prairie;Blanche Hanalis;1974;4
film;La Soupe aux choux;Jean Girault;1981;5
film;L'Arme fatale 4;Richard Donner;1998;7
film;L'Arme fatale 2;Richard Donner;1989;7
film;L'Arme fatale 3;Richard Donner;1992;7
film;L'Arme fatale;Richard Donner;1987;7
film;Man on Fire;Tony Scott;2004;5
film;Ghost Rider;Mark Steven Johnson;2007;5
film;Windtalkers, les messagers du vent;John Woo;2001;5
serie;L'agence tous risques;Stephen J. Cannell, Frank Lupo;1983;7
film;Rien à déclarer;Dany Boon;2011;4
film;...Et pour quelques dollars de plus;Sergio Leone;1966;8
film;Mission to Mars;Brian De Palma;2000;4
film;Jackass : Le Film;Jeff Tremaine;2002;5
film;Johnny English;Peter Howitt;2003;6
album;The Best of the Red Army Choir;Academic Song and Dance Ensemble of the Russian Army;2002;8
film;Taken;Pierre Morel;2008;6
film;Girl Next Door;Luke Greenfield;2004;4
film;Meurs un autre jour;Lee Tamahori;2002;7
film;L'Étau;Alfred Hitchcock;1969;5
film;Le Pianiste;Roman Polanski;2002;8
film;La Chute;Oliver Hirschbiegel;2005;8
film;Terminator 2 : Le Jugement dernier;James Cameron;1991;8
film;Destination finale;James Wong;2000;3
film;Hitman le Cobra;Godfrey Ho;1987;1
film;Voyage au centre de la Terre 3D;Eric Brevig;2008;1
;La philosophie dans le boudoir;Donatien Alphonse François de Sade;1795;9
serie;How I Met Your Mother;Carter Bays, Craig Thomas;2005;6
film;Baraka;Ron Fricke;1993;7
film;Samsara;Ron Fricke;2013;9
;Portal 2;Valve, Electronic Arts;2011;9
film;Braquage à l'anglaise;Roger Donaldson;2008;7
film;Hyper Tension 2;Mark Neveldine, Brian Taylor;2009;4
film;Hyper Tension;Mark Neveldine, Brian Taylor;2007;6
film;Justin Bieber : Never Say Never;Jon M. Chu;2011;1
film;XXX;Rob Cohen;2002;4
film;Hollywoo;Frédéric Berthe, Pascal Serieis;2011;3
film;Printemps, été, automne, hiver... et printemps;Kim Ki-Duk;2004;8
film;Sin Nombre;Cary Fukunaga;2009;7
film;The Social Network;David Fincher;2010;7
film;The Dark Knight, le chevalier noir;Christopher Nolan;2008;9
serie;Sur écoute;David Simon;2002;9
film;Inglourious Basterds;Quentin Tarantino;2009;9
film;Le Transporteur;Corey Yuen, Louis Leterrier;2002;7
;Rising Storm;Rising Storm Team, Tripwire Interactive;2013;9
serie;Kaamelott;Alexandre Astier;2006;9
film;La Grande Vadrouille;Gérard Oury;1966;9
film;Le Bon, la Brute et le Truand;Sergio Leone;1968;9
serie;Oz;Tom Fontana;1997;9
serie;Malcolm;Linwood Boomer;2000;9
film;The Big Lebowski;Joel Coen;1998;9
film;La Chèvre;Francis Veber;1981;8
film;True Lies;James Cameron;1994;8
film;Commando;Mark L. Lester;1986;8
film;Predator;John McTiernan;1987;8
film;Last Action Hero;John McTiernan;1993;8
film;V pour Vendetta;James McTeigue;2006;8
film;Die Hard 4 : Retour en enfer;Len Wiseman;2007;6
film;Charlie et la Chocolaterie;Tim Burton;2005;4
film;Bricol'Girls;Alain Chabat;1999;6
film;J'irai dormir à Bollywood;Antoine de Maximy;2011;6
film;J'irai dormir à Hollywood;Antoine de Maximy;2008;6
serie;J'irai dormir chez vous;Antoine de Maximy;2004;8
serie;J'irai dormir en Amérique;Antoine de Maximy;2011;6
serie;Modern Family;Steven Levitan, Christopher Lloyd;2009;6
film;Garage Babes;Julien Pelgrand;2007;4
film;Les Indestructibles;Brad Bird;2004;6
film;Le Pic de Dante;Roger Donaldson;1996;4
film;Le Monde ne suffit pas;Michael Apted;1999;8
film;Chérie, j'ai rétréci les gosses;Joe Johnston;1990;6
film;La Vérité si je mens !;Thomas Gilou;1997;6
film;Podium;Yann Moix;2004;4
film;Piège de cristal;John McTiernan;1988;8
film;Les 101 Dalmatiens;Clyde Geronimi, Hamilton Luske, Wolfgang Reitherman;1961;4
serie;NCIS;Donald P. Bellisario, Don McGill;2003;4
serie;MacGyver;Lee David Zlotoff;1985;8
serie;Mentalist;Bruno Heller;2008;2
serie;Lost, les disparus;J.J. Abrams, Damon Lindelof, Jeffrey Lieber;2004;8
serie;Futurama;Matt Groening;1999;8
film;Ratatouille;Brad Bird, Jan Pinkava;2007;6
film;Constantine;Francis Lawrence;2005;4
film;Jumper;Doug Liman;2008;4
film;Skyfall;Sam Mendes;2012;4
film;Troie;Wolfgang Petersen;2004;8
film;Jurassic Park;Steven Spielberg;1993;6
film;Spider-Man 2;Sam Raimi;2004;4
film;Fast and Furious 4;Justin Lin;2009;4
film;Fast and Furious 5;Justin Lin;2010;4
film;Very Bad Trip 2;Todd Phillips;2011;4
film;Yes Man;Peyton Reed;2009;8
film;Casino Royale;Martin Campbell;2006;6
film;Toy Story;John Lasseter;1996;8
film;Starship Troopers;Paul Verhoeven;1998;8
film;Pearl Harbor;Michael Bay;2001;4
film;Borat, leçons culturelles sur l'Amérique au profit glorieuse nation Kazakhstan;Larry Charles;2006;6
film;Démineurs;Kathryn Bigelow;2009;8
film;Madagascar;Tom McGrath, Eric Darnell;2005;8
film;Waterworld;Kevin Reynolds;1995;6
film;Mary à tout prix;Peter Farrelly, Bobby Farrelly;1998;4
film;Star Trek;J.J. Abrams;2009;6
film;Les Simpson : Le Film;David Silverman;2007;8
film;Vicky Cristina Barcelona;Woody Allen;2008;8
film;Wild Wild West;Barry Sonnenfeld;1999;6
film;58 minutes pour vivre;Renny Harlin;1990;8
film;Astérix et Obélix : Mission Cléopâtre;Alain Chabat;2002;8
film;Usual Suspects;Bryan Singer;1995;8
film;Alien : Le 8ème Passager;Ridley Scott;1979;10
film;Le Cinquième Élément;Luc Besson;1997;8
film;Les 11 Commandements;François Desagnat, Thomas Sorriaux;2004;4
film;American History X;Tony Kaye;1999;10
film;GoldenEye;Martin Campbell;1995;8
film;Orange mécanique;Stanley Kubrick;1972;10
film;Avatar;James Cameron;2009;4
film;Il faut sauver le soldat Ryan;Steven Spielberg;1998;6
;Race Driver : GRID 2;Codemasters;2013;2
;Far Cry 3;Ubisoft Montréal, Ubisoft;2012;8
film;Le Pari;Didier Bourdon, Bernard Campan;1997;8
film;Braveheart;Mel Gibson;1995;8
film;La Ligne verte;Frank Darabont;2000;10
film;La Beuze;François Desagnat, Thomas Sorriaux;2003;2
film;Le Terminal;Steven Spielberg;2004;6
film;I, Robot;Alex Proyas;2004;6
film;La Tour Montparnasse Infernale;Charles Nemes;2001;4
film;Bienvenue à Zombieland;Ruben Fleischer;2009;8
film;Terminator;James Cameron;1985;8
film;Very Bad Trip;Todd Phillips;2009;6
film;Mars Attacks !;Tim Burton;1997;4
film;The Truman Show;Peter Weir;1998;8
film;Les Bronzés font du ski;Patrice Leconte;1979;8
film;Dikkenek;Olivier Van Hoofstadt;2006;6
film;Kill Bill : Volume 1;Quentin Tarantino;2003;10
film;The Island;Michael Bay;2005;6
film;Léon;Luc Besson;1994;8
film;Kick-Ass;Matthew Vaughn;2010;8
film;Avengers;Joss Whedon;2012;4
film;Memento;Christopher Nolan;2000;10
film;Le Prestige;Christopher Nolan;2006;10
film;Total Recall;Paul Verhoeven;1990;8
film;L'Armée des 12 singes;Terry Gilliam;1996;8
serie;Les Experts : Miami;Ann Donahue, Carol Mendelsohn, Anthony E. Zuiker;2002;1
film;Battleship;Peter Berg;2012;2
film;G.I. Joe : Conspiration;Jon M. Chu;2013;2
film;Jumanji;Joe Johnston;1996;2
film;The Master;Paul Thomas Anderson;2013;2
serie;Under the Dome;Brian K. Vaughan;2013;2
serie;Chuck;Josh Schwartz, Chris Fedak;2007;4
film;Independence Day;Roland Emmerich;1996;4
film;Total Recall : Mémoires programmées;Len Wiseman;2012;4
film;Dredd;Pete Travis;2013;4
film;Flight;Robert Zemeckis;2013;4
film;Parker;Taylor Hackford;2013;4
serie;Hero Corp;Xavier Matthieu, Simon Astier;2008;6
film;2010 : L'Année du premier contact;Peter Hyams;1984;6
serie;Stargate Universe;Robert C. Cooper, Brad Wright;2009;6
film;Un prophète;Jacques Audiard;2009;6
film;Match Point;Woody Allen;2005;6
film;Eyes Wide Shut;Stanley Kubrick;1999;6
film;127 Heures;Danny Boyle;2011;6
film;Taxi Driver;Martin Scorsese;1976;6
film;À la recherche du bonheur;Gabriele Muccino;2007;6
film;Shaun of the Dead;Edgar Wright;2005;6
film;Vol au-dessus d'un nid de coucou;Milos Forman;1976;6
film;La Chasse;Thomas Vinterberg;2012;6
film;Requiem for a Dream;Darren Aronofsky;2001;8
film;Titanic;James Cameron;1998;6
film;Expendables 2 : Unité Spéciale;Simon West;2012;6
serie;24 Heures Chrono;Robert Cochran, Joel Surnow;2001;6
film;Prometheus;Ridley Scott;2012;6
film;Red;Robert Schwentke;2010;6
film;Zero Dark Thirty;Kathryn Bigelow;2013;6
film;The Chaser;Na Hong-Jin;2009;6
film;Pieta;Kim Ki-Duk;2013;6
film;The Man from Nowhere;Lee Jeong-Beom;2010;8
film;Dans ses yeux;Juan José Campanella;2010;8
serie;Stargate Atlantis;Robert C. Cooper, Brad Wright;2004;8
film;Slevin;Paul McGuigan;2006;8
film;Les Fils de l'homme;Alfonso Cuarón;2006;8
film;Million Dollar Baby;Clint Eastwood;2005;8
film;American Beauty;Sam Mendes;1999;8
film;Seven;David Fincher;1996;8
film;L'Odyssée de Pi;Ang Lee;2012;8
film;The Murderer;Na Hong-Jin;2011;8
film;Mr. Nobody;Jaco van Dormael;2010;10
film;L'Effet papillon;Eric Bress, J. Mackye Gruber;2004;10
film;Fargo;Joel Coen;1996;10
film;Full Metal Jacket;Stanley Kubrick;1987;10
film;Gran Torino;Clint Eastwood;2009;8
album;A Clockwork Orange (OST);Various Artists;1972;10
film;No Country for Old Men;Ethan Coen, Joel Coen;2008;10
film;Shining;Stanley Kubrick;1980;10
film;Eternal Sunshine of the Spotless Mind;Michel Gondry;2004;10
film;Snatch;Guy Ritchie;2000;8
film;Matrix;Andy Wachowski, Lana Wachowski;1999;10
film;Pulp Fiction;Quentin Tarantino;1994;10
film;Django Unchained;Quentin Tarantino;2013;10
serie;Breaking Bad;Vince Gilligan;2008;10
